house_id,x_coord,y_coord,consumption
173,471.84,557.68,7.788
174,8.64,614.48,7.943
175,437.1,358.32,7.088
176,115.14,217.2,4.317
177,140.16,132.72,3.534
178,107.34,297.2,5.6
179,73.02,798.32,5.473
180,26.64,761.6,2.246
181,520.92,235.6,8.166
182,323.82,444.96,7.309
183,507.54,346.4,0.492
184,220.02,377.6,1.405
185,124.38,320.56,4.099
186,350.28,746.16,1.395
187,400.44,255.36,1.49
188,386.34,309.68,6.795
189,490.5,756.4,0.811
190,303.66,223.36,7.543
191,578.16,333.44,8.641
192,219.48,267.68,1.828
193,468.96,327.28,3.06
194,160.26,413.6,9.453
195,8.34,567.6,0.893
196,329.4,376.64,9.003
197,69.66,663.6,5.705
198,273.24,341.76,4.676
199,527.58,156.48,5.703
200,583.2,293.12,7.364
201,117,597.92,1.983
202,326.16,111.6,0.013
203,101.22,633.04,8.594
204,302.58,108.8,5.985
205,40.14,650.08,0.667
206,542.16,573.92,5.2
207,415.86,24.72,0.195
208,399.18,443.2,4.469
209,206.46,727.52,8.583
210,118.26,264.24,1.549
211,220.8,259.28,5.078
212,420.42,580.56,2.786
213,369.36,328.56,8.915
214,581.04,566.4,1.901
215,412.74,159.44,9.297
216,440.46,297.2,0.48
217,21.84,716.56,2.964
218,164.1,712.56,7.723
219,381.12,486.56,7.216
220,247.38,287.84,5.181
221,358.92,559.84,7.061
222,30.3,673.44,5.447
223,125.16,208.4,7.704
224,424.14,358.88,9.867
225,193.92,569.76,9.724
226,387.48,341.28,9.055
227,79.44,699.6,3.244
228,6.06,43.12,5.915
229,520.2,34.96,9.068
230,177.24,138.64,0.467
231,82.2,626.4,5.043
232,53.88,444.56,0.643
233,397.02,223.36,1.666
234,252.78,265.12,0.162
235,267.12,718.32,0.392
236,511.08,673.2,6.917
237,207.42,237.36,1.053
238,95.4,96.4,0.744
239,526.98,474.08,8.791
240,238.2,735.6,3.517
241,340.5,251.84,4.767
242,436.14,562.56,5.591
243,62.52,488.88,2.001
244,80.22,287.92,0.614
245,197.4,110.88,6.366
246,284.16,507.28,4.506
247,467.4,301.28,3.669
248,47.46,424.16,7.695
249,271.14,220.16,3.011
250,509.52,253.36,9.682
251,89.1,148.32,8.717
252,213.3,797.92,2.897
253,71.4,701.84,4.373
254,439.44,503.12,3.014
255,534.96,728.8,3.307
256,374.1,567.12,5.557
257,65.22,342.4,9.415
258,239.82,287.84,7.025
259,447.66,544.08,6.988
260,147.24,424.64,5.777
261,381.78,514,6.52
262,383.46,33.04,7.114
263,344.58,184.8,7.734
264,80.52,694.8,4.862
265,342.6,715.76,5.891
266,233.88,494.72,2.776
267,84.18,146.08,5.304
268,437.94,606.8,7.991
269,387.66,723.92,3.885
270,452.88,703.92,4.237
271,81.12,668,3.301
272,380.16,329.68,7.396
273,486.6,722.88,7.508
274,234.36,131.44,1.778
275,352.98,488,8.461
276,499.38,774.16,7.735
277,147,516.32,3.462
278,486,466.96,0.415
279,201.18,10,0.02
280,63.36,226.08,1.949
281,362.46,618.16,5.6
282,145.08,68.16,4.826
283,470.28,290.4,2.042
284,261.12,746.8,1.682
285,573.9,263.12,5.276
286,92.04,494.4,1.144
287,70.02,64.24,6.391
288,456.06,489.36,0.869
289,447.24,299.68,2.176
290,63,75.68,6.669
291,401.82,431.84,2.064
292,239.88,404.56,2.529
293,155.16,356.48,8.854
294,63.3,362.88,7.745
295,392.82,87.12,8.015
296,151.86,614.08,1.373
297,502.5,376.64,7.343
298,360.78,297.04,5.262
299,406.2,7.12,7.146
300,599.22,559.28,6.751
301,26.46,679.2,2.949
302,32.52,9.76,9.435
303,145.2,506,6.242
304,296.76,95.12,3.831
305,119.04,682.32,1.31
306,441.24,672.72,0.683
307,556.38,52.4,7.751
308,283.38,717.44,5.361
309,480.96,46.16,2.022
310,268.44,461.68,0.91
311,540.06,43.2,0.166
312,498.3,673.84,4.127
313,556.86,775.2,6.882
314,173.94,633.84,7.864
315,581.94,218,9.945
316,547.68,626.8,8.001
317,254.16,242.64,6.216
318,168.36,457.76,4.095
319,45.12,361.44,4.586
320,303.12,775.28,4.008
321,352.68,455.2,8.42
322,564.48,330,7.751
323,180.72,684.96,6.709
324,263.64,787.76,2.297
325,126.48,480.8,0.157
326,89.94,61.36,8.63
327,582.24,146.8,1.122
328,179.4,479.6,2.705
329,54.84,670.08,6.173
330,303,16.8,0.69
331,522,573.6,2.046
332,30.66,789.36,1.902
333,575.82,117.12,6.157
334,82.56,115.92,1.575
335,422.22,94.16,6.241
336,431.34,516.56,1.935
337,308.7,543.04,2.562
338,411.18,109.2,0.342
339,262.02,268.96,7.693
340,372.96,192.56,3.688
341,318.66,39.92,4.684
342,24.6,129.36,9.586
343,396.18,546.8,4.525
344,504.48,302.32,5.591
345,563.64,338,3.195
346,490.14,108.32,5.917
347,538.44,390.08,2.627
348,566.46,294.88,0.369
349,103.38,594.72,8.072
350,223.14,158.08,6.505
351,367.14,653.92,9.164
352,517.2,211.76,5.966
353,169.5,695.76,3.534
354,354.48,741.68,2.009
355,285.36,299.68,3.127
356,152.82,541.36,3.671
357,124.08,43.36,4.385
358,259.86,399.2,5.111
359,150.24,150.24,0.452
360,468.54,442.48,4.143
361,92.88,57.84,7.909
362,573.72,514.48,9.971
363,427.92,286.96,3.654
364,210.24,700.16,8.695
365,246.54,172.56,8.541
366,307.02,38.56,0.567
367,507.84,245.44,8.2
368,164.88,125.6,0.175
369,212.4,504.32,5.288
370,319.92,146.24,7.632
371,463.68,90.32,4.839
372,572.82,744.72,9.472
373,495.66,228.56,4.042
374,55.26,352,7.487
375,356.16,114.96,2.254
376,292.02,29.12,3.406
377,564.72,769.36,9.002
378,282.84,316.16,2.069
379,396.42,317.92,6.151
380,557.28,216.32,5.095
381,345.18,713.44,8.066
382,259.98,314.88,2.294
383,400.14,440.72,3.416
384,5.46,467.28,3.448
385,372.6,133.76,8.704
386,599.34,510.48,4.214
387,282.24,438.48,8.589
388,580.68,572,8.13
389,48.3,341.36,9.056
390,17.46,762.72,0.85
391,294.36,290.24,4.364
392,297.18,525.28,0.587
393,380.52,568.8,3.559
394,33.9,330.48,1.646
395,231.6,107.76,5.941
396,415.68,198,2.566
397,451.74,566.64,2.651
398,357,297.28,9.052
399,340.14,142.56,2.093
400,408.42,262.16,6.254
401,469.08,499.2,7.919
402,108.78,60,3.566
403,193.14,400.72,7.894
404,206.52,254.4,1.318
405,122.1,214.64,0.251
406,122.34,741.76,8.543
407,592.62,611.84,9.561
408,6.66,405.2,4.792
409,478.98,383.04,2.041
410,446.4,216.48,1.582
411,228,667.44,4.708
412,191.1,325.04,2.551
413,12.54,300.16,6.41
414,313.38,442.4,4.831
415,122.7,564.72,1.277
416,403.8,772.88,4.512
417,41.46,584.96,4.457
418,248.82,503.12,5.704
419,320.4,338.96,5.72
420,338.04,621.52,1.6
421,278.58,674.24,9.056
422,297.78,50.96,5.062
423,461.94,738.08,1.966
424,265.98,615.6,7.283
425,34.62,156.4,5.964
426,166.62,264.72,2.067
427,313.26,189.36,1.782
428,130.08,256.64,1.46
429,572.58,124.72,8.373
430,60,94.72,5.247
431,267.24,241.92,4.967
432,411.66,183.2,0.666
433,65.04,488,0.771
434,281.94,785.28,6.171
435,219.12,101.6,9.594
436,319.74,224.56,6.421
437,420.48,529.52,5.541
438,407.34,458.96,0.671
439,67.8,695.92,4.44
440,64.68,185.28,6.439
441,246.42,564.72,5.931
442,587.22,88.64,6.435
443,187.74,570.4,1.924
444,598.08,749.52,8.862
445,293.22,556.8,5.317
446,376.56,603.44,7.919
447,374.94,476.64,2.711
448,189.78,125.76,0.638
449,541.02,598.96,8.39
450,489.36,638.32,9.47
451,368.82,255.52,1.243
452,294.54,155.92,6.237
453,147.72,284.4,7.297
454,282.96,524.16,5.438
455,87.84,751.12,8.471
456,244.68,200.32,8.759
457,145.08,208.88,2.16
458,344.58,374.32,7.276
459,96.24,655.68,0.668
460,314.76,396.88,6.978
461,24.6,339.92,3.507
462,250.86,712.32,1.138
463,220.02,32.8,6.908
464,169.32,704,4.94
465,68.34,378.64,9.407
466,140.76,496.24,9.141
467,454.02,731.28,1.845
468,70.68,436.72,5.891
469,420.42,62.72,4.902
470,440.34,731.36,8.611
471,423.12,411.84,1.23
472,88.92,200.88,1.749
473,517.5,370.72,8.901
474,107.34,338.64,0.314
475,126.06,680,3.317
476,529.14,678.96,5.984
477,359.16,469.12,1.539
478,307.62,60.88,9.111
479,190.2,620.56,2.298
480,307.98,463.92,8.742
481,320.52,502.96,5.808
482,565.38,79.92,7.019
483,83.16,103.92,9.515
484,566.1,93.84,7.249
485,523.86,78.16,3.678
486,209.88,543.6,2.617
487,4.02,353.04,7.366
488,384.12,140.16,1.16
489,238.14,509.12,6.074
490,571.74,537.12,6.142
491,275.94,723.12,8.455
492,307.86,114.8,7.259
493,331.26,685.92,9.028
494,408.12,37.92,5.19
495,151.8,779.04,7.256
496,81.12,231.04,2.034
497,37.5,594.4,0.778
498,514.38,238.8,0.067
499,299.82,643.92,6.99
500,573.6,659.52,6.944
501,62.88,437.76,1.556
502,39.96,431.84,0.772
503,533.64,365.44,3.764
504,469.44,417.84,4.471
505,228.06,484.8,3.721
506,469.8,606,9.481
507,561.54,763.92,3.88
508,84.9,230.72,1.784
509,222.6,13.12,1.756
510,539.64,410.08,4.997
511,218.64,519.36,6.329
512,417.3,111.68,6.612
513,568.26,65.68,3.496
514,225.78,605.76,6.647
515,236.76,378.08,3.619
516,500.58,311.68,5.783
517,550.8,67.6,0.99
518,333.96,787.6,2.898
519,509.4,166.4,5.076
520,6.78,721.36,4.384
521,589.74,680.8,9.192
522,93.48,117.04,3.959
523,219.54,728,6.808
524,374.4,545.2,0.277
525,365.46,522.72,8.105
526,555.48,793.52,4.385
527,146.46,464.24,7.369
528,540.66,111.76,4.054
529,246.6,612.88,5.525
530,374.94,392.4,8.093
531,68.58,733.92,0.089
532,281.22,66.64,5.712
533,558.06,0.16,6.145
534,575.58,552.72,3.593
535,389.04,678.4,2.192
536,285.72,448.16,3.747
537,384.54,699.12,7.162
538,595.44,352.72,9.353
539,160.74,609.28,7.115
540,358.02,302,5.999
541,548.16,747.36,4.381
542,233.1,325.84,0.728
543,100.68,517.52,1.279
544,250.38,669.36,1.689
545,151.98,556,0.883
546,444.6,504.16,8.242
547,107.76,199.92,7.374
548,380.28,182.88,0.58
549,260.04,272.48,2.464
550,183.12,377.12,9.037
551,412.14,314.32,4.3
552,430.32,174.64,9.828
553,409.14,677.52,9.933
554,385.98,189.6,4.688
555,432.42,468.8,7.431
556,197.58,640.96,3.208
557,51.66,0.4,0.065
558,210.18,596.96,0.479
559,493.08,700.08,7.708
560,51.06,42.4,5.803
561,148.38,416.64,5.295
562,447.6,438.72,3.183
563,207.18,569.68,4.443
564,141.12,530.48,1.326
565,136.68,153.76,0.776
566,133.32,263.76,4.012
567,502.5,638.72,1.591
568,130.38,717.68,1.617
569,560.34,211.84,2.488
570,484.26,140.32,8.762
571,302.16,489.6,8.515
572,7.56,295.76,4.876
573,300.3,660.72,7.288
574,335.16,289.2,4.75
575,53.94,188.24,2.742
576,127.38,598.96,0.952
577,343.44,625.6,8.204
578,477.9,542.72,7.352
579,475.32,713.6,7.308
580,198.6,149.2,0.764
581,226.14,70.16,0.706
582,211.08,548.16,0.686
583,497.52,707.6,0.948
584,201.24,542.4,5.764
585,99.36,460.48,7.34
586,171,724.72,1.615
587,333.6,569.44,4.97
588,448.74,206.56,7.636
589,421.14,27.28,7.855
590,275.1,210.56,7.299
591,108.78,325.68,1.154
592,386.64,418.88,6.437
593,459.06,798.88,6.915
594,50.1,636.08,7.594
595,260.04,292.16,6.149
596,300.78,239.44,7.916
597,585.84,592.8,9.207
598,51.6,731.68,1.097
599,90.72,238.16,8.36
600,28.08,456.96,2.435
601,597.24,108.72,3.329
602,240.18,621.2,5.004
603,236.46,606.96,3.199
604,280.68,276.8,2.3
605,430.62,723.84,3.262
606,43.98,524.16,7.971
607,14.22,584.32,2.474
608,194.1,562.72,5.225
609,460.98,271.92,1.319
610,590.52,561.92,3.32
611,216.36,702.4,2.942
612,537.54,173.2,0.662
613,137.64,697.04,0.13
614,311.16,45.28,6.624
615,227.52,738.08,5.432
616,291.96,4.32,3.826
617,382.68,664.96,2.231
618,516.9,271.2,8.198
619,295.56,426.8,9.707
620,352.8,149.92,7.252
621,160.44,599.2,5.095
622,422.82,667.6,0.339
623,481.74,479.92,0.331
624,81.54,713.84,0.14
625,264.24,128.4,6.308
626,114.96,581.92,1.939
627,532.38,263.52,5.308
628,160.2,547.68,7.111
629,429.48,551.44,2.217
630,479.64,436,1.19
631,72.06,756.16,1.216
632,202.5,601.6,7.135
633,490.86,487.52,4.455
634,551.22,676.56,8.924
635,425.7,449.6,8.134
636,553.5,355.92,2.882
637,501,402.48,2.648
638,405.3,493.92,9.792
639,422.52,238,1.935
640,462.36,791.84,9.071
641,477.42,174.24,2.755
642,505.2,393.12,8.868
643,37.26,34.32,4.559
644,332.28,455.92,6.257
645,593.22,287.92,2.946
646,57.66,488.48,1.623
647,204.24,453.12,8.577
648,347.52,51.84,3.489
649,538.32,794.48,7.711
650,148.08,190.72,8.096
651,528.6,115.12,8.409
652,48.06,439.52,8.231
653,97.44,52.72,8.594
654,120.78,130.64,8.074
655,580.5,542.96,8.795
656,108.96,463.44,9.49
657,46.62,351.68,5.887
658,548.58,53.12,8.571
659,72.12,14,3.66
660,364.86,332.88,1.212
661,294.66,68,5.735
662,144.06,50.48,8.929
663,104.7,748.8,8.434
664,442.8,360.24,4.477
665,344.88,506.08,0.757
666,366.84,591.28,8.501
667,357.9,674.48,2.999
668,488.76,195.04,2.772
669,122.34,284.48,8.26
670,448.38,542.88,4.858
671,552.72,40.32,9.177
672,426.48,29.92,8.015
673,192.18,44.48,3.912
674,437.34,641.28,5.314
675,334.98,140.72,2.786
676,395.34,18.8,0.312
677,325.14,511.44,6.586
678,520.32,83.2,2.009
679,419.46,515.12,5.607
680,3.54,510.16,4.862
681,413.28,87.44,7.432
682,110.76,16.88,8.049
683,404.82,602.08,0.746
684,334.02,693.12,3.635
685,570.78,225.68,7.867
686,150.84,745.28,2.017
687,581.16,651.36,2.854
688,578.7,763.28,4.649
689,33,67.12,5.112
690,490.68,436.88,7.425
691,520.68,158.16,9.184
692,422.82,604.56,4.242
693,123.78,650.4,3.599
694,399.42,653.2,2.351
695,80.52,318.56,0.085
696,527.28,463.44,4.24
697,119.1,665.36,9.645
698,566.94,646.32,4.221
699,5.16,304.88,5.628
700,31.74,404.16,5.364
701,92.34,77.2,8.052
702,151.02,34.16,1.087
703,313.68,217.76,5.016
704,42.42,157.04,0.167
705,1.44,313.92,2.612
706,93.48,489.2,4.885
707,137.94,465.68,2.122
708,273.78,292.48,1.182
709,107.7,244.72,8.154
710,97.56,498.8,7.097
711,187.32,454.88,0.879
712,69.9,468.32,7.405
713,527.58,796.96,7.716
714,67.92,253.2,8.236
715,280.32,357.2,3.013
716,363.12,500.72,0.298
717,179.16,350.64,7.717
718,539.52,501.52,6.082
719,96.54,681.44,5.634
720,292.92,273.04,1.709
721,138.36,217.6,8.248
722,345,732.8,1.541
723,245.1,45.04,2.512
724,1.14,315.44,9.246
725,489.24,280,7.939
726,465,198.56,2.036
727,347.16,544.96,7.209
728,173.88,625.84,1.687
729,207.3,434.16,6.725
730,336,597.36,1.433
731,459.54,363.36,5.877
732,218.82,252.48,7.095
733,521.76,50.56,8.314
734,498.78,713.92,2.36
735,176.34,598.4,8.907
736,504.6,35.28,0.017
737,514.32,187.52,0.787
738,125.16,779.2,6.944
739,456.72,517.6,4.031
740,183.48,110.48,6.326
741,257.58,486.08,4.118
742,156.18,172.48,5.204
743,296.28,168.08,1.952
744,177.06,308.96,5.863
745,9.66,733.36,6.145
746,5.94,3.68,2.172
747,570.24,701.28,4.596
748,185.4,495.6,8.001
749,325.5,275.6,2.58
750,15.3,379.6,7.585
751,407.7,747.2,6.972
752,88.62,364.56,4.651
753,53.58,70.56,8
754,340.5,648.48,1.387
755,15.48,681.6,0.258
756,455.4,495.04,3.412
757,315.06,167.76,7.695
758,433.98,89.52,1.05
759,344.46,174.72,8.874
760,229.98,216,6.674
761,8.52,686.08,2.298
762,483.54,747.84,9.701
763,383.34,194.96,9.306
764,156.9,316.72,5.466
765,184.98,147.68,2.103
766,510.54,285.44,2.935
767,246.54,510.48,2.181
768,467.04,412.32,8.985
769,378.6,470.16,4.029
770,112.2,205.28,8.206
771,354,740.08,8.763
772,60.18,419.76,2.103
773,512.04,106.96,6.274
774,151.98,689.68,4.898
775,261.54,57.12,8.726
776,100.8,793.52,8.052
777,412.56,99.6,5.904
778,140.34,765.28,4.85
779,96.72,202.24,4.007
780,328.38,600.64,0.291
781,122.94,272.96,8.137
782,354.84,623.04,6.182
783,375.06,646.64,5.528
784,377.64,437.92,4.949
785,134.34,465.28,0.108
786,499.74,265.84,5.452
787,418.08,317.68,1.952
788,128.76,177.6,7.34
789,578.94,385.2,8.488
790,90.6,544,2.341
791,297.6,129.92,3.913
792,100.8,395.36,9.673
793,207.24,146.96,4.446
794,16.74,408.48,5.284
795,41.28,669.28,5.703
796,347.82,74.24,8.972
797,59.28,130.56,4.497
798,428.34,307.52,1.129
799,401.82,12.96,8.609
800,150.84,283.28,5.048
801,62.1,294.32,4.366
802,583.38,732.4,5.371
803,353.1,762.64,8.735
804,69.84,663.76,2.966
805,437.16,736.32,0.369
806,529.32,470.8,1.047
807,192.66,101.76,7.851
808,552.42,704.96,1.412
809,467.58,133.68,6.739
810,164.52,39.84,1.963
811,256.26,7.84,8.055
812,27.72,299.76,7.945
813,242.82,328.96,9.193
814,271.92,450.96,9.559
815,354.06,764.08,2.076
816,568.56,108.96,3.859
817,274.56,461.44,9.873
818,190.8,688.48,4.42
819,529.68,600.08,1.643
820,232.38,48.56,2.184
821,183.18,664.96,0.282
822,468.18,296.88,2.314
823,554.4,742.4,9.023
824,505.2,606.72,6.379
825,179.94,274,4.573
826,433.08,409.36,1.896
827,213.54,276.64,8.109
828,382.98,795.04,9.261
829,356.58,31.44,4.393
830,238.8,794.64,6.392
831,275.22,552.32,7.254
832,50.64,680.64,4.935
833,106.5,269.6,9.044
834,499.14,352.96,5.326
835,205.86,253.68,9.678
836,509.58,459.04,0.14
837,540.96,534,7.333
838,62.22,771.68,0.249
839,448.2,4.96,1.723
840,514.68,343.52,0.481
841,482.4,27.92,2.284
842,118.56,518.24,9.792
843,485.52,618.72,5.696
844,335.58,461.52,8.239
845,251.7,725.2,3.606
846,383.7,796.4,6.994
847,345.3,47.52,4.979
848,275.58,218.8,1.308
849,254.88,571.6,8.499
850,352.32,758,4.859
851,456.12,701.44,4.56
852,150.24,79.36,3.053
853,222.42,419.76,6.028
854,426.36,717.04,9.88
855,310.14,399.52,1.766
856,525.06,360.16,5.423
857,46.26,9.12,2.833
858,106.68,85.2,1.075
859,46.26,239.44,9.834
860,211.26,51.36,0.456
861,426.9,326.4,1.031
862,486.96,76.32,9.054
863,263.76,405.04,9.945
864,398.1,93.76,9.61
865,126.48,376,1.591
866,548.64,606.72,3.507
867,574.92,166.72,6.966
868,55.2,471.92,8.308
869,338.7,241.12,0.088
870,482.94,560.64,5.832
871,254.76,98.96,1.424
872,585.54,251.52,4.584
873,372.06,707.12,2.902
874,348.48,149.52,8.298
875,346.32,418.64,5.308
876,124.74,623.68,5.662
877,378.3,118.56,7.049
878,236.52,151.84,4.045
879,187.62,436.72,6.764
880,81,241.52,1.523
881,444.78,221.92,3.209
882,307.62,64,1.845
883,1.2,546.32,3.806
884,383.7,793.28,7.91
885,305.28,376.72,0.125
886,38.46,703.76,9.489
887,278.88,358.08,5.589
888,559.8,264.32,6.637
889,583.08,466.96,8.678
890,141.12,564.72,9.021
891,444,320.88,3.663
892,191.7,168.16,6.695
893,223.74,545.76,5.278
894,294.12,314.72,1.234
895,202.32,193.68,6.337
896,378.84,791.68,4.748
897,462.72,481.52,5.059
898,355.92,641.84,9.94
899,76.32,676.48,5.303
900,345.72,725.36,1.397
901,16.32,798.48,8.267
902,340.62,789.52,4.162
903,466.26,191.36,7.61
904,168.42,547.04,9.215
905,384.78,383.84,1.529
906,596.52,575.36,4.327
907,147.84,488.64,2.437
908,435.42,633.12,7.125
909,315.72,182.88,3.677
910,471.18,263.52,1.672
911,126.12,57.36,0.376
912,374.16,48,1.272
913,128.52,671.28,1.883
914,229.68,562.56,8.475
915,227.64,773.76,5.23
916,421.8,379.6,6.763
917,162.18,585.12,3.813
918,108.96,174,4.297
919,597.96,771.36,4.86
920,273.36,748.72,6.104
921,46.2,429.76,2.164
922,532.5,776.24,1.599
923,557.34,83.28,0.984
924,419.16,29.2,0.899
925,253.08,330.64,2.135
926,415.32,348.64,9.942
927,219.96,257.2,8.895
928,109.92,429.44,6.656
929,378.24,782,4.109
930,571.14,667.52,6.91
931,423.54,342.64,7.764
932,59.64,91.52,2.54
933,97.02,413.68,2.025
934,214.62,264.56,4.226
935,14.88,171.28,4.701
936,52.5,778.24,5.334
937,558.84,422.8,6.693
938,99.48,730,7.771
939,192.18,418.32,5.193
940,537.84,391.36,5.907
941,60.84,673.44,9.288
942,561,473.68,7.325
943,362.28,342.96,2.263
944,77.76,663.6,5.342
945,429.3,397.6,3.016
946,244.56,116.4,3.592
947,288.66,76.56,4.808
948,73.38,258.72,9.693
949,118.2,601.28,9.493
950,160.98,484.32,9.879
951,547.5,684.88,1.313
952,579.72,731.6,6.924
953,383.1,775.76,6.714
954,52.56,129.44,5.939
955,25.74,231.76,2.053
956,39.84,206.32,9.063
957,247.44,124.4,4.538
958,474.72,525.28,2.446
959,194.1,545.2,5.606
960,104.7,616.48,3.769
961,204.9,585.28,1.292
962,313.02,618.8,0.822
963,134.64,166.72,4.253
964,283.2,654.24,1.628
965,455.46,203.52,6.943
966,130.08,345.04,3.989
967,161.28,169.44,6.623
968,93.24,737.2,2.57
969,372.36,300,8.805
970,66,684.96,8.44
971,320.82,409.76,1.547
972,52.74,350.96,7.101
973,421.92,346.56,3.866
974,319.92,365.2,4.209
975,5.28,661.2,3.333
976,172.38,758.8,6.346
977,63.72,221.84,9.735
978,575.4,236.4,2.31
979,330.12,504.24,9.793
980,534.18,727.76,8.202
981,581.64,284.96,5.422
982,536.64,420.48,0.801
983,296.04,546,6.619
984,64.98,195.52,6.879
985,419.04,265.76,9.653
986,194.28,328.88,4.849
987,286.26,442.48,9.763
988,21.3,140.32,4.95
989,426.9,468.16,5.612
990,355.62,151.28,0.458
991,538.8,368.96,7.409
992,56.4,400.32,4.685
993,233.82,464.32,1.247
994,404.76,539.52,6.219
995,5.1,171.6,5.537
996,24.24,616.32,9.373
997,117.18,335.68,1.597
998,99.12,47.36,6.577
999,415.86,36.08,6.756
1000,536.34,458.88,7.682
